"U6HC36KO","21","2","http://dbpedia.org/resource/Sizuoka,_Sizuoka http://dbpedia.org/resource/静岡市 http://dbpedia.org/resource/Shizuoka,_Shizuoka http://dbpedia.org/resource/Siduoka,_Siduoka http://dbpedia.org/resource/Shizuoka_(city) http://dbpedia.org/resource/Sizuoka http://dbpedia.org/resource/City_of_Shizuoka http://dbpedia.org/resource/Shizuaka,_Japan http://dbpedia.org/resource/Shizuoka_city http://dbpedia.org/resource/Shizuoka_City http://dbpedia.org/resource/Siduoka http://dbpedia.org/resource/静岡 http://dbpedia.org/resource/Shiduoka http://dbpedia.org/resource/Shizuoka-shi http://dbpedia.org/resource/靜岡"
"U6HC36KO","22","2","http://dbpedia.org/resource/Sizuoka,_Sizuoka http://dbpedia.org/resource/静岡市 http://dbpedia.org/resource/Shizuoka,_Shizuoka http://dbpedia.org/resource/Siduoka,_Siduoka http://dbpedia.org/resource/Shizuoka_(city) http://dbpedia.org/resource/Sizuoka http://dbpedia.org/resource/City_of_Shizuoka http://dbpedia.org/resource/Shizuaka,_Japan http://dbpedia.org/resource/Shizuoka_city http://dbpedia.org/resource/Shizuoka_City http://dbpedia.org/resource/Siduoka http://dbpedia.org/resource/静岡 http://dbpedia.org/resource/Shiduoka http://dbpedia.org/resource/Shizuoka-shi http://dbpedia.org/resource/靜岡"
"U6HC36KO","23","2","http://dbpedia.org/resource/History_of_Shimada,_Shizuoka http://dbpedia.org/resource/Shimada,_Shizuoka"
"U6HC36KO","24","2","http://dbpedia.org/resource/Bonaventure,_Quebec"
"U6HC36KO","25","2","http://dbpedia.org/resource/Terrebonne,_Quebec http://dbpedia.org/resource/Terrebonne_Ouest http://dbpedia.org/resource/Lachenaie http://dbpedia.org/resource/Terrebonne,_QC"
"U6HC36KO","26","2","http://dbpedia.org/resource/Saint-Jovite,_Quebec_(parish) http://dbpedia.org/resource/History_of_Mont-Tremblant,_Quebec http://dbpedia.org/resource/Saint-Jovite,_Quebec http://dbpedia.org/resource/Mont_Tremblant http://dbpedia.org/resource/Mont_Tremblant,_Quebec http://dbpedia.org/resource/St._Jovite,_Quebec http://dbpedia.org/resource/Mont-Tremblant,_Québec http://dbpedia.org/resource/Tremblant http://dbpedia.org/resource/Mont-Tremblant http://dbpedia.org/resource/Mont-Tremblant,_Quebec"
"U6HC36KO","27","2","http://dbpedia.org/resource/Brownsburg-Chatham http://dbpedia.org/resource/Brownsburg,_Quebec http://dbpedia.org/resource/Brownsburg-Chatham,_Quebec http://dbpedia.org/resource/Chatham,_Quebec"
"U6HC36KO","28","2","http://dbpedia.org/resource/La_Prairie,_Quebec http://dbpedia.org/resource/La_Prairie_(QC) http://dbpedia.org/resource/La_Prairie,_Québec http://dbpedia.org/resource/Laprairie,_Quebec http://dbpedia.org/resource/La_Prarie,_Quebec"
"U6HC36KO","29","2","http://dbpedia.org/resource/Saint-Hyacinthe,_Québec http://dbpedia.org/resource/Notre-Dame-de-Saint-Hyacinthe http://dbpedia.org/resource/Sainte-Rosalie,_Quebec_(parish) http://dbpedia.org/resource/St-Hyacinthe,_QC http://dbpedia.org/resource/History_of_Saint-Hyacinthe,_Quebec http://dbpedia.org/resource/Saint_Hyacinthe,_Quebec http://dbpedia.org/resource/Saint-Hyacinthe-le-Confesseur http://dbpedia.org/resource/Saint-Thomas-d'Aquin,_Quebec http://dbpedia.org/resource/St._Hyacinthe http://dbpedia.org/resource/Saint-Hyacinthe,_Quebec http://dbpedia.org/resource/St._Hyacinthe,_Quebec http://dbpedia.org/resource/St_Hyacinthe http://dbpedia.org/resource/Notre-Dame-de-Saint-Hyacinthe,_Quebec http://dbpedia.org/resource/Saint-Hyacinthe,_Canada_East http://dbpedia.org/resource/St-Hyacinthe,_Quebec http://dbpedia.org/resource/Saint-Hyacinthe http://dbpedia.org/resource/Saint-Hyacinthe-le-Confesseur,_Quebec"
"U6HC36KO","30","2","http://dbpedia.org/resource/Saint-Hyacinthe,_Québec http://dbpedia.org/resource/Notre-Dame-de-Saint-Hyacinthe http://dbpedia.org/resource/Sainte-Rosalie,_Quebec_(parish) http://dbpedia.org/resource/St-Hyacinthe,_QC http://dbpedia.org/resource/History_of_Saint-Hyacinthe,_Quebec http://dbpedia.org/resource/Saint_Hyacinthe,_Quebec http://dbpedia.org/resource/Saint-Hyacinthe-le-Confesseur http://dbpedia.org/resource/Saint-Thomas-d'Aquin,_Quebec http://dbpedia.org/resource/St._Hyacinthe http://dbpedia.org/resource/Saint-Hyacinthe,_Quebec http://dbpedia.org/resource/St._Hyacinthe,_Quebec http://dbpedia.org/resource/St_Hyacinthe http://dbpedia.org/resource/Notre-Dame-de-Saint-Hyacinthe,_Quebec http://dbpedia.org/resource/Saint-Hyacinthe,_Canada_East http://dbpedia.org/resource/St-Hyacinthe,_Quebec http://dbpedia.org/resource/Saint-Hyacinthe http://dbpedia.org/resource/Saint-Hyacinthe-le-Confesseur,_Quebec"
"U6HC36KO","31","2","http://dbpedia.org/resource/St._Lambert,_Quebec http://dbpedia.org/resource/St._Lambert_(QC) http://dbpedia.org/resource/Saint-Lambert,_QC http://dbpedia.org/resource/Saint_Lambert,_Quebec http://dbpedia.org/resource/St-Lambert,_QC http://dbpedia.org/resource/Saint-lambert,_Quebec http://dbpedia.org/resource/St-Lambert,_Quebec http://dbpedia.org/resource/St._Lambert,_QC http://dbpedia.org/resource/Saint-Lambert,_Quebec"
"U6HC36KO","32","2","http://dbpedia.org/resource/Dunham,_Quebec"
"U6HC36KO","33","2","http://dbpedia.org/resource/Granby_(Quebec) http://dbpedia.org/resource/Granby,_Quebec http://dbpedia.org/resource/Granby,_QC http://dbpedia.org/resource/Granby_(Québec) http://dbpedia.org/resource/Granby_(QC)"
"U6HC36KO","34","2","http://dbpedia.org/resource/Granby_(Quebec) http://dbpedia.org/resource/Granby,_Quebec http://dbpedia.org/resource/Granby,_QC http://dbpedia.org/resource/Granby_(Québec) http://dbpedia.org/resource/Granby_(QC)"
"U6HC36KO","35","2","http://dbpedia.org/resource/Hudson,_QC http://dbpedia.org/resource/Oka_Ferry http://dbpedia.org/resource/Hudson_-_Oka_Icebridge http://dbpedia.org/resource/Hudson,_Quebec http://dbpedia.org/resource/Hudson_Heights,_Quebec http://dbpedia.org/resource/Hudson,_Québec"
"U6HC36KO","36","2","http://dbpedia.org/resource/Hudson,_QC http://dbpedia.org/resource/Oka_Ferry http://dbpedia.org/resource/Hudson_-_Oka_Icebridge http://dbpedia.org/resource/Hudson,_Quebec http://dbpedia.org/resource/Hudson_Heights,_Quebec http://dbpedia.org/resource/Hudson,_Québec"
"U6HC36KO","37","2","http://dbpedia.org/resource/Waterloo,_Quebec http://dbpedia.org/resource/History_of_Waterloo,_Quebec"
"U6HC36KO","38","2","http://dbpedia.org/resource/Akita_(city) http://dbpedia.org/resource/Akita,_Akita http://dbpedia.org/resource/Akita_City http://dbpedia.org/resource/Akita_(Akita) http://dbpedia.org/resource/秋田市 http://dbpedia.org/resource/History_of_Akita,_Akita"
"U6HC36KO","39","2","http://dbpedia.org/resource/County_Borough_of_Lincoln http://dbpedia.org/resource/Lincoln,_Lincolnshire http://dbpedia.org/resource/Lincoln_City_Council http://dbpedia.org/resource/England_Lincoln http://dbpedia.org/resource/St_Giles_Lincoln http://dbpedia.org/resource/Lincoln_(city_in_Lincolnshire,_England) http://dbpedia.org/resource/Lincoln_Heath http://dbpedia.org/resource/Lincoln_(England) http://dbpedia.org/resource/Lincoln,_England http://dbpedia.org/resource/City_of_Lincoln_Council http://dbpedia.org/resource/Lincoln,_East_Midlands http://dbpedia.org/resource/Lincoln,_United_Kingdom"
"U6HC36KO","40","2","http://dbpedia.org/resource/County_Borough_of_Lincoln http://dbpedia.org/resource/Lincoln,_Lincolnshire http://dbpedia.org/resource/Lincoln_City_Council http://dbpedia.org/resource/England_Lincoln http://dbpedia.org/resource/St_Giles_Lincoln http://dbpedia.org/resource/Lincoln_(city_in_Lincolnshire,_England) http://dbpedia.org/resource/Lincoln_Heath http://dbpedia.org/resource/Lincoln_(England) http://dbpedia.org/resource/Lincoln,_England http://dbpedia.org/resource/City_of_Lincoln_Council http://dbpedia.org/resource/Lincoln,_East_Midlands http://dbpedia.org/resource/Lincoln,_United_Kingdom"
"U6HC36KO","41","2","http://dbpedia.org/resource/County_Borough_of_Lincoln http://dbpedia.org/resource/Lincoln,_Lincolnshire http://dbpedia.org/resource/Lincoln_City_Council http://dbpedia.org/resource/England_Lincoln http://dbpedia.org/resource/St_Giles_Lincoln http://dbpedia.org/resource/Lincoln_(city_in_Lincolnshire,_England) http://dbpedia.org/resource/Lincoln_Heath http://dbpedia.org/resource/Lincoln_(England) http://dbpedia.org/resource/Lincoln,_England http://dbpedia.org/resource/City_of_Lincoln_Council http://dbpedia.org/resource/Lincoln,_East_Midlands http://dbpedia.org/resource/Lincoln,_United_Kingdom"
"U6HC36KO","42","2","http://dbpedia.org/resource/County_Borough_of_Lincoln http://dbpedia.org/resource/Lincoln,_Lincolnshire http://dbpedia.org/resource/Lincoln_City_Council http://dbpedia.org/resource/England_Lincoln http://dbpedia.org/resource/St_Giles_Lincoln http://dbpedia.org/resource/Lincoln_(city_in_Lincolnshire,_England) http://dbpedia.org/resource/Lincoln_Heath http://dbpedia.org/resource/Lincoln_(England) http://dbpedia.org/resource/Lincoln,_England http://dbpedia.org/resource/City_of_Lincoln_Council http://dbpedia.org/resource/Lincoln,_East_Midlands http://dbpedia.org/resource/Lincoln,_United_Kingdom"
